order_item_id,order_id,product_id,quantity,unit_price,discount_percent,discount_amount,sales_amount,cost_amount,profit_amount
1728,200718,5458,1,2642.46,12.98,343.05,2299.41,1733.53,565.88
1729,200718,5887,1,1506.02,6.19,93.22,1412.8,972.19,440.61
1730,200718,5675,1,4437.72,10.47,464.77,3972.95,3653.97,318.98
1731,200719,5326,3,2146.96,15.63,1006.78,5434.1,3869.13,1564.97
1732,200719,5004,3,8360.47,6.64,1666.2,23415.21,15111.54,8303.67
1733,200719,5287,3,1777.34,12.3,655.62,4676.4,3611.07,1065.33
1734,200719,5867,1,759.39,19.52,148.22,611.17,638.72,-27.55
1735,200719,5784,2,954.76,15.59,297.69,1611.83,1443.22,168.61
1736,200720,5463,1,1138.44,14.67,166.98,971.46,942.08,29.38
1737,200720,5796,2,1919.12,7.48,287.16,3551.08,2452.72,1098.36
1738,200721,5903,1,663.18,12.69,84.18,579,415.59,163.41
1739,200721,5938,2,1162.73,21.98,511.11,1814.35,1360.08,454.27
1740,200721,5740,1,2425.49,9.38,227.61,2197.88,2027.65,170.23
1741,200721,5560,2,296.8,14.03,83.28,510.32,517.6,-7.28
1742,200721,5808,2,1215.85,6.67,162.19,2269.51,1893.7,375.81
1743,200722,5463,2,1138.44,5.45,124.09,2152.79,1884.16,268.63
1744,200723,5651,1,503.49,7.45,37.52,465.97,327.56,138.41
1745,200723,5591,3,1447.19,12.4,538.55,3803.02,3763.65,39.37
1746,200723,5945,2,1907.4,17.01,648.93,3165.87,2821.36,344.51
1747,200724,5753,1,1093.98,12.45,136.23,957.75,684.36,273.39
1748,200724,5986,1,1009.85,3.4,34.32,975.53,876.99,98.54
1749,200725,5795,2,417.72,8.09,67.61,767.83,499.02,268.81
1750,200725,5158,1,7972.88,10.76,858.07,7114.81,6824.58,290.23
1751,200726,5804,1,1729.74,9.31,161.02,1568.72,1028.07,540.65
1752,200726,5835,1,2074.24,5.29,109.67,1964.57,1357.82,606.75
1753,200726,5861,1,372.53,2.4,8.93,363.6,285.47,78.13
1754,200726,5874,1,190.88,14.46,27.61,163.27,115.2,48.07
1755,200726,5803,1,469.24,11.09,52.06,417.18,404.18,13
1756,200727,5919,1,2332.02,11.5,268.24,2063.78,1768.13,295.65
1757,200727,5787,5,858.35,8.99,385.71,3906.04,3334.35,571.69
1758,200728,5791,2,441.75,14.8,130.75,752.75,750.8,1.95
1759,200728,5597,1,1159.44,15.03,174.29,985.15,862.62,122.53
1760,200729,5521,3,349.28,11.3,118.38,929.46,844.89,84.57
1761,200729,5765,1,2404.13,3.44,82.7,2321.43,1688.5,632.93
1762,200730,5153,5,883.57,12.72,561.88,3855.97,3246,609.97
1763,200730,5212,1,351.45,15.88,55.79,295.66,299.3,-3.64
1764,200731,5811,3,3749.42,9.36,1052.56,10195.7,8787.42,1408.28
1765,200731,5220,2,4598.78,15.68,1441.84,7755.72,5660.62,2095.1
1766,200732,5868,1,763.17,2.47,18.83,744.34,467.74,276.6
1767,200732,5426,1,1470.6,3.74,55.04,1415.56,1133.45,282.11
1768,200732,5799,2,3346.16,15.07,1008.84,5683.48,4459.24,1224.24
1769,200733,5716,1,988.05,3.69,36.5,951.55,833.5,118.05
1770,200734,5061,1,968.45,9.32,90.31,878.14,705.06,173.08
1771,200734,5101,1,88.65,11.08,9.82,78.83,65.64,13.19
1772,200735,5089,1,3304.07,8.22,271.62,3032.45,2667.32,365.13
1773,200735,5745,2,8407.22,14.77,2483.26,14331.18,12905.82,1425.36
1774,200735,5118,2,514.82,14.75,151.91,877.73,861.22,16.51
1775,200735,5161,1,315.6,10.99,34.67,280.93,250.68,30.25
1776,200736,5607,1,654.36,4.46,29.21,625.15,399.15,226
1777,200736,5158,1,7972.88,14.23,1134.42,6838.46,6824.58,13.88
1778,200737,5634,1,2460.14,2.81,69.11,2391.03,1637.84,753.19
1779,200737,5689,2,390.11,8.26,64.46,715.76,557.6,158.16
1780,200737,5919,1,2332.02,10.16,237,2095.02,1768.13,326.89
1781,200738,5465,1,470.9,12.05,56.73,414.17,328.32,85.85
1782,200739,5714,1,1157.05,13.89,160.74,996.31,744.31,252
1783,200739,5245,2,2284.59,12.74,582.08,3987.1,3631.24,355.86
1784,200740,5275,1,4755.98,15.83,753.08,4002.9,2858.22,1144.68
1785,200740,5881,1,210.6,7.91,16.67,193.93,169.16,24.77
1786,200740,5619,3,1071.39,11.89,382.12,2832.05,1920.66,911.39
1787,200740,5750,1,264.9,4.31,11.42,253.48,183.63,69.85
1788,200740,5153,3,883.57,14.46,383.31,2267.4,1947.6,319.8
1789,200741,5004,1,8360.47,13.68,1143.32,7217.15,5037.18,2179.97
1790,200741,5166,1,553.76,14.38,79.61,474.15,386.64,87.51
1791,200741,5022,5,303.65,5.36,81.36,1436.89,935.35,501.54
1792,200742,5819,2,1200.78,13.13,315.31,2086.25,1878.88,207.37
1793,200742,5473,1,409.58,5.11,20.93,388.65,352.59,36.06
1794,200742,5925,1,573.75,6.01,34.5,539.25,420.71,118.54
1795,200743,5426,1,1470.6,6.67,98.14,1372.46,1133.45,239.01
1796,200743,5689,1,390.11,3.92,15.3,374.81,278.8,96.01
1797,200743,5012,2,652.86,9.07,118.45,1187.27,825.9,361.37
1798,200744,5990,1,1292.33,14.73,190.35,1101.98,880.05,221.93
1799,200744,5832,2,1041.76,4.15,86.44,1997.08,1816.14,180.94
1800,200745,5949,2,3188.38,13.78,878.84,5497.92,5279.94,217.98
1801,200746,5083,2,796.8,7.58,120.78,1472.82,1057.26,415.56
1802,200747,5891,2,923.64,12.94,238.95,1608.33,1503.44,104.89
1803,200747,5676,3,132.83,15.86,63.19,335.3,236.73,98.57
1804,200748,5746,2,1866.79,20.93,781.46,2952.12,3141.56,-189.44
1805,200748,5869,1,764.43,10.44,79.79,684.64,546.89,137.75
1806,200748,5601,2,687.87,12,165.04,1210.7,1182.48,28.22
1807,200748,5121,1,2253,16.91,381.09,1871.91,1362.48,509.43
1808,200749,5212,1,351.45,14.87,52.27,299.18,299.3,-0.12
1809,200749,5252,1,1433.44,11,157.63,1275.81,1216.47,59.34
1810,200749,5807,1,2022.85,6.61,133.77,1889.08,1211.94,677.14
1811,200749,5396,1,3433.24,8.92,306.26,3126.98,2178.44,948.54
1812,200749,5772,1,8749.54,8.82,772.01,7977.53,7447.99,529.54
1813,200750,5486,4,446.45,11.96,213.61,1572.19,1267.76,304.43
1814,200750,5861,1,372.53,5.72,21.31,351.22,285.47,65.75
1815,200750,5981,2,4263.03,17.21,1466.93,7059.13,5299.58,1759.55
1816,200751,5993,1,198.6,9.2,18.27,180.33,165.88,14.45
1817,200752,5344,3,2165.26,6.21,403.58,6092.2,4519.89,1572.31
1818,200753,5084,1,986.38,7.24,71.39,914.99,790.75,124.24
1819,200753,5723,1,1707.8,25.92,442.61,1265.19,1223.07,42.12
1820,200753,5333,1,753.09,2.93,22.09,731,560.61,170.39
1821,200754,5519,1,104.81,5.62,5.89,98.92,70.4,28.52
1822,200755,5991,1,971.69,10.8,104.99,866.7,651.73,214.97
1823,200755,5115,1,1606.82,11.99,192.61,1414.21,991.65,422.56
1824,200755,5091,1,1985.54,11.7,232.28,1753.26,1632.55,120.71
1825,200755,5016,1,442.09,15.48,68.45,373.64,340.66,32.98
1826,200756,5637,1,851.89,13.18,112.29,739.6,516.28,223.32
1827,200756,5273,1,3015.53,3.39,102.22,2913.31,2432.62,480.69
1828,200757,5589,2,575.1,15.8,181.75,968.45,838.78,129.67
1829,200757,5069,4,2312.96,14.19,1312.63,7939.21,8016.68,-77.47
1830,200758,5566,4,8500.85,8.09,2750.94,31252.46,28084,3168.46
1831,200758,5230,4,484.51,5.74,111.27,1826.77,1328.16,498.61
1832,200759,5951,1,2093.58,2.68,56.03,2037.55,1622.75,414.8
1833,200760,5955,1,700.41,8.81,61.73,638.68,509.16,129.52
1834,200760,5796,1,1919.12,14.85,285.02,1634.1,1226.36,407.74
1835,200760,5089,5,3304.07,13.46,2223.72,14296.63,13336.6,960.03
1836,200760,5811,1,3749.42,7.43,278.62,3470.8,2929.14,541.66
1837,200761,5659,3,400.61,5.99,72.02,1129.81,945.33,184.48
1838,200762,5398,1,599.37,8.01,48.01,551.36,397.4,153.96
1839,200762,5679,2,861.15,13.71,236.13,1486.17,1201.74,284.43
1840,200762,5828,1,1418.55,14.15,200.78,1217.77,1001.59,216.18
1841,200762,5938,1,1162.73,13.83,160.85,1001.88,680.04,321.84
1842,200763,5324,2,3082.19,17.73,1093.24,5071.14,4076.08,995.06
1843,200763,5141,2,406.62,11.96,97.26,715.98,558.58,157.4
1844,200763,5763,1,3499.35,10.07,352.56,3146.79,2799.11,347.68
1845,200764,5143,1,1430.68,5.21,74.55,1356.13,936.88,419.25
1846,200764,5432,4,845.65,8.14,275.51,3107.09,2841.16,265.93
1847,200764,5704,5,7889.99,13.24,5222.6,34227.35,31927.1,2300.25
1848,200764,5344,1,2165.26,14.67,317.69,1847.57,1506.63,340.94
1849,200765,5207,2,344.03,8.97,61.71,626.35,554.88,71.47
1850,200765,5069,3,2312.96,10.84,752.31,6186.57,6012.51,174.06
1851,200765,5811,1,3749.42,6.44,241.3,3508.12,2929.14,578.98
1852,200766,5329,1,2172.93,4.8,104.31,2068.62,1867.8,200.82
1853,200766,5898,1,4722.75,6.15,290.52,4432.23,3436.76,995.47
1854,200767,5410,1,1924.17,22.06,424.38,1499.79,1359.25,140.54
1855,200767,5550,2,1012.09,14.13,285.93,1738.25,1651.02,87.23
1856,200767,5323,1,926.14,6.5,60.21,865.93,660.07,205.86
1857,200768,5855,1,214.55,13.12,28.15,186.4,124.95,61.45
1858,200768,5199,2,3257.33,6.17,402.11,6112.55,4379.06,1733.49
1859,200769,5737,4,382.2,6.94,106.05,1422.75,1095.68,327.07
1860,200769,5646,1,417.12,9.5,39.62,377.5,274.64,102.86
1861,200770,5155,1,1104.2,3.45,38.14,1066.06,892.75,173.31
1862,200770,5140,1,2114.29,9.94,210.07,1904.22,1804.22,100
1863,200770,5261,2,1033,8.75,180.83,1885.17,1538.1,347.07
1864,200770,5721,1,434.09,15.71,68.22,365.87,321.76,44.11
1865,200771,5274,1,348.44,15.85,55.24,293.2,209.24,83.96
1866,200771,5328,1,293.64,2.51,7.37,286.27,203.66,82.61
1867,200771,5877,2,971.22,13.86,269.24,1673.2,1413.8,259.4
1868,200772,5815,1,693.71,13.77,95.54,598.17,561.45,36.72
1869,200772,5811,2,3749.42,8.13,609.69,6889.15,5858.28,1030.87
1870,200772,5301,2,2237.85,10.79,482.88,3992.82,2984.54,1008.28
1871,200773,5094,1,3159.68,17.15,542,2617.68,2034.84,582.84
1872,200773,5254,4,647.88,4.42,114.62,2476.9,1843.48,633.42
1873,200773,5366,2,6668.51,8.48,1131.12,12205.9,10606.7,1599.2
1874,200773,5982,1,1926.3,19.95,384.33,1541.97,1408.98,132.99
1875,200774,5095,1,330.98,3.63,12,318.98,280.04,38.94
1876,200774,5437,1,1963.96,6.29,123.6,1840.36,1254.72,585.64
1877,200774,5734,2,430.67,10.33,88.99,772.35,661.68,110.67
1878,200775,5060,2,1821.91,15.9,579.25,3064.57,2359.62,704.95
1879,200775,5512,4,3482.14,15.91,2215.72,11712.84,9240.96,2471.88
1880,200776,5840,4,1870.46,10.24,766.47,6715.37,5474.6,1240.77
1881,200776,5974,1,3474.69,12.31,427.63,3047.06,2467.64,579.42
1882,200776,5643,1,5775.19,2.54,146.54,5628.65,3911.74,1716.91
1883,200777,5937,1,2639.85,15.34,404.83,2235.02,1689.22,545.8
1884,200777,5859,1,987.7,13.28,131.2,856.5,700.76,155.74
1885,200777,5189,1,1530.24,20.49,313.59,1216.65,1095.48,121.17
1886,200778,5758,1,752.32,11.85,89.15,663.17,624.89,38.28
1887,200778,5104,2,1319.25,3.42,90.12,2548.38,1589.22,959.16
1888,200778,5043,3,1200.27,6.45,232.22,3368.59,2273.79,1094.8
1889,200779,5417,2,5295.61,13.53,1433.36,9157.86,6902.56,2255.3
1890,200780,5595,1,2279.79,12.31,280.56,1999.23,1499.22,500.01
1891,200780,5306,1,2671.12,11.27,301.03,2370.09,1577.68,792.41
1892,200780,5372,2,4055.24,9.59,777.53,7332.95,4897.96,2434.99
1893,200781,5047,2,210.08,3.85,16.17,403.99,263.7,140.29
1894,200781,5541,1,516.78,5.96,30.8,485.98,401.13,84.85
1895,200782,5636,1,492.16,2.59,12.75,479.41,393.94,85.47
1896,200782,5229,1,834.88,12.37,103.26,731.62,651.56,80.06
1897,200783,5911,1,3580.52,15.19,543.94,3036.58,2803.75,232.83
1898,200784,5729,1,1032.37,11.49,118.6,913.77,679.25,234.52
1899,200784,5565,1,615.93,13.41,82.61,533.32,411.5,121.82
1900,200784,5480,1,684.36,15.31,104.81,579.55,465.66,113.89
1901,200785,5479,1,667.48,10.7,71.4,596.08,495.56,100.52
1902,200786,5950,5,118.59,8.31,49.3,543.65,354.75,188.9
1903,200786,5908,5,567.42,20.33,576.66,2260.44,2065.55,194.89
1904,200787,5857,1,4159.85,5.05,209.92,3949.93,2528.55,1421.38
1905,200787,5402,1,1348.59,20.03,270.09,1078.5,1176.34,-97.84
1906,200788,5882,2,2931.23,11.63,681.68,5180.78,3710.8,1469.98
1907,200789,5915,4,454.82,14.51,264.04,1555.24,1551.4,3.84
1908,200790,5622,2,322.33,8.47,54.57,590.09,527.28,62.81
1909,200790,5646,1,417.12,6.54,27.29,389.83,274.64,115.19
1910,200790,5994,1,4451.51,11.88,528.93,3922.58,3846.77,75.81
1911,200790,5702,1,843.21,13.1,110.49,732.72,562.64,170.08
1912,200791,5687,1,2056.96,11.95,245.84,1811.12,1396.27,414.85
1913,200791,5718,5,476.44,7.01,167,2215.2,1854.9,360.3
1914,200791,5435,1,662.72,10.8,71.55,591.17,548.23,42.94
1915,200791,5518,2,1198.08,6.13,146.79,2249.37,1619.9,629.47
1916,200791,5106,1,4824.54,7.34,354.05,4470.49,3757.92,712.57
1917,200792,5243,1,5772.63,3.42,197.16,5575.47,4851.27,724.2
1918,200792,5369,1,467.41,8.74,40.85,426.56,371.07,55.49
1919,200792,5813,1,685.37,9.86,67.61,617.76,473.51,144.25
1920,200792,5567,1,316.28,12.63,39.96,276.32,244.05,32.27
1921,200793,5718,1,476.44,13.05,62.18,414.26,370.98,43.28
1922,200794,5312,3,5518.35,6.72,1113.21,15441.84,11396.37,4045.47
1923,200794,5991,1,971.69,9.52,92.47,879.22,651.73,227.49
1924,200794,5241,1,582.15,3.43,19.95,562.2,422.23,139.97
1925,200795,5439,1,3762.67,3.03,114.06,3648.61,3253.65,394.96
1926,200795,5056,1,422.17,11.49,48.51,373.66,275.33,98.33
1927,200796,5521,5,349.28,10.83,189.12,1557.28,1408.15,149.13
1928,200796,5106,2,4824.54,9.02,870.37,8778.71,7515.84,1262.87
1929,200796,5119,1,1229.82,6.75,83.01,1146.81,749.94,396.87
1930,200797,5874,3,190.88,5.43,31.08,541.56,345.6,195.96
1931,200798,5640,1,336.22,6.62,22.26,313.96,214.28,99.68
1932,200798,5599,1,5310.41,6.12,324.82,4985.59,3651.13,1334.46
1933,200798,5435,1,662.72,6.83,45.28,617.44,548.23,69.21
1934,200799,5533,3,87.19,5.66,14.8,246.77,203.55,43.22
1935,200799,5568,1,1016.76,15.4,156.54,860.22,626.07,234.15
1936,200799,5645,1,98.2,7.61,7.47,90.73,83.16,7.57
1937,200799,5473,1,409.58,10.49,42.97,366.61,352.59,14.02
1938,200799,5088,1,3649.87,10.62,387.51,3262.36,2829.87,432.49
1939,200800,5911,1,3580.52,13.57,485.83,3094.69,2803.75,290.94
1940,200800,5114,3,381.2,2.86,32.75,1110.85,873.51,237.34
1941,200801,5153,1,883.57,14.33,126.61,756.96,649.2,107.76
1942,200801,5260,1,296.43,2.54,7.54,288.89,259.93,28.96
1943,200802,5828,2,1418.55,4.43,125.74,2711.36,2003.18,708.18
1944,200802,5058,4,2065.13,15.36,1269.23,6991.29,6899.28,92.01
1945,200803,5894,2,270.62,15.97,86.41,454.83,406.1,48.73
1946,200803,5660,1,2052.49,5.9,121.18,1931.31,1700.28,231.03
1947,200803,5998,1,4858.73,15.86,770.47,4088.26,2881.44,1206.82
1948,200803,5607,2,654.36,8.44,110.43,1198.29,798.3,399.99
1949,200804,5842,1,193.24,12.1,23.39,169.85,120.05,49.8
1950,200804,5866,2,1999.5,7.37,294.76,3704.24,2355.36,1348.88
1951,200805,5597,2,1159.44,13.63,315.98,2002.9,1725.24,277.66
1952,200806,5429,1,297.44,15.87,47.22,250.22,256.69,-6.47
1953,200807,5183,2,774.95,12.71,197.01,1352.89,925.7,427.19
1954,200807,5577,1,1747.18,14.4,251.6,1495.58,1123.28,372.3
1955,200807,5529,2,592.94,11.38,134.93,1050.95,936.94,114.01
1956,200808,5606,1,1173.75,9.66,113.36,1060.39,702.83,357.56
1957,200808,5129,1,4936.94,12.26,605.21,4331.73,3948.88,382.85
1958,200808,5939,5,2208.5,5.57,615.02,10427.48,8814.05,1613.43
1959,200808,5288,2,3346.46,6.66,446.01,6246.91,4428.66,1818.25
1960,200809,5580,2,559.63,3.98,44.58,1074.68,950.4,124.28
1961,200810,5352,1,3054.77,11.55,352.92,2701.85,2393,308.85
1962,200810,5653,1,1075.26,2.81,30.24,1045.02,929.66,115.36
1963,200810,5279,1,473.53,20.58,97.44,376.09,379.99,-3.9
1964,200811,5136,3,4931.17,13.37,1977.63,12815.88,10520.64,2295.24
1965,200812,5064,2,1217.28,17.85,434.52,2000.04,1541.9,458.14
1966,200812,5762,2,401.23,8.4,67.4,735.06,475.68,259.38
1967,200813,5256,1,253.67,11.2,28.4,225.27,179.97,45.3
1968,200813,5466,1,863.93,9.75,84.26,779.67,684.08,95.59
1969,200814,5279,3,473.53,10.3,146.35,1274.24,1139.97,134.27
1970,200814,5083,2,796.8,8.64,137.65,1455.95,1057.26,398.69
1971,200814,5610,1,1202.51,10.39,124.98,1077.53,755.55,321.98
1972,200814,5764,1,1690.69,12.79,216.25,1474.44,1045.71,428.73
1973,200814,5135,1,1288.27,12.1,155.91,1132.36,1121.05,11.31
1974,200815,5035,2,537.07,11.83,127.07,947.07,751.74,195.33
1975,200816,5132,1,492.65,7.17,35.32,457.33,321.51,135.82
1976,200816,5824,1,3969.67,17.54,696.15,3273.52,2306.02,967.5
1977,200817,5110,1,1479.16,12.28,181.63,1297.53,872.31,425.22
1978,200817,5409,1,1410.24,8.95,126.19,1284.05,1200.88,83.17
1979,200817,5066,1,510.45,9.4,47.99,462.46,307.29,155.17
1980,200817,5894,1,270.62,4.78,12.93,257.69,203.05,54.64
1981,200817,5186,2,6690.12,16.93,2265.13,11115.11,9297.5,1817.61
1982,200818,5143,4,1430.68,13.65,781.17,4941.55,3747.52,1194.03
1983,200818,5756,1,1231.52,11.45,140.96,1090.56,1033.55,57.01
1984,200819,5510,1,884.99,10.66,94.35,790.64,684.97,105.67
1985,200819,5950,2,118.59,5.89,13.98,223.2,141.9,81.3
1986,200819,5391,1,2812.66,20.72,582.7,2229.96,1727.7,502.26
1987,200819,5290,1,1269.8,13.22,167.83,1101.97,967.91,134.06
1988,200820,5164,1,525.69,8.52,44.77,480.92,445.5,35.42
1989,200820,5674,2,661.01,2.94,38.83,1283.19,853.22,429.97
1990,200820,5114,1,381.2,9.36,35.69,345.51,291.17,54.34
1991,200821,5625,1,629.29,3.77,23.71,605.58,485.01,120.57
1992,200821,5828,2,1418.55,8.11,230.16,2606.94,2003.18,603.76
1993,200821,5628,1,5456.82,15.31,835.7,4621.12,3486.58,1134.54
1994,200821,5524,5,614.81,4.5,138.38,2935.67,1930.6,1005.07
1995,200821,5906,1,146.04,14.05,20.51,125.53,102.86,22.67
1996,200822,5432,1,845.65,15.56,131.55,714.1,710.29,3.81
1997,200823,5148,1,200.03,6.23,12.46,187.57,138.5,49.07
1998,200824,5477,1,1491.44,5.74,85.68,1405.76,956.23,449.53
1999,200824,5881,2,210.6,11.2,47.17,374.03,338.32,35.71
2000,200824,5442,2,2513.74,3.26,164.08,4863.4,3591.38,1272.02
2001,200824,5670,1,607.07,6.79,41.22,565.85,438.49,127.36
2002,200825,5153,1,883.57,21.73,191.98,691.59,649.2,42.39
2003,200825,5110,1,1479.16,9.64,142.58,1336.58,872.31,464.27
2004,200825,5507,4,3501.03,6.86,959.99,13044.13,8572.36,4471.77
2005,200825,5800,3,2074.82,8.74,544.01,5680.45,4317.81,1362.64
2006,200826,5097,1,871.46,4.62,40.29,831.17,568.23,262.94
2007,200827,5494,2,2013.56,7.96,320.39,3706.73,2391.4,1315.33
2008,200828,5516,3,329.05,6.56,64.73,922.42,752.91,169.51
2009,200828,5509,2,608.87,12.87,156.68,1061.06,759.62,301.44
2010,200829,5411,1,1010.35,4.64,46.9,963.45,816.8,146.65
2011,200829,5565,1,615.93,20.69,127.46,488.47,411.5,76.97
2012,200829,5484,3,158.94,3.94,18.78,458.04,343.86,114.18
2013,200829,5061,3,968.45,21.65,629.1,2276.25,2115.18,161.07
2014,200830,5634,3,2460.14,3.25,240.22,7140.2,4913.52,2226.68
2015,200830,5882,3,2931.23,14.89,1309.26,7484.43,5566.2,1918.23
2016,200830,5426,2,1470.6,14.15,416.16,2525.04,2266.9,258.14
2017,200830,5180,2,411.77,15.06,124.04,699.5,705.04,-5.54
2018,200831,5603,3,988.29,14.09,417.62,2547.25,1786.8,760.45
2019,200831,5130,1,635.38,7.27,46.17,589.21,374.01,215.2
2020,200831,5478,1,507.17,15.77,80,427.17,304.33,122.84
2021,200832,5463,1,1138.44,3.5,39.81,1098.63,942.08,156.55
2022,200832,5217,1,2259.89,12.12,273.91,1985.98,1583.33,402.65
2023,200832,5345,1,1502.45,8.7,130.75,1371.7,1053.03,318.67
2024,200833,5763,1,3499.35,2.8,97.96,3401.39,2799.11,602.28
2025,200833,5260,1,296.43,9.35,27.72,268.71,259.93,8.78
2026,200834,5399,1,385.42,3.13,12.05,373.37,328.57,44.8
2027,200834,5140,1,2114.29,9.06,191.61,1922.68,1804.22,118.46
2028,200835,5131,1,538.66,8.74,47.08,491.58,444.19,47.39
2029,200835,5141,3,406.62,11.77,143.53,1076.33,837.87,238.46
2030,200835,5807,1,2022.85,10.99,222.34,1800.51,1211.94,588.57
2031,200836,5831,1,353.09,14.7,51.89,301.2,273.6,27.6
2032,200837,5921,2,6152.57,5.53,680.32,11624.82,9185.42,2439.4
2033,200837,5092,1,1714.59,4.77,81.8,1632.79,1412.21,220.58
2034,200838,5400,1,658.14,4.08,26.84,631.3,498.87,132.43
2035,200838,5261,2,1033,15.36,317.39,1748.61,1538.1,210.51
2036,200839,5074,2,2561.91,14.54,745.05,4378.77,4200.2,178.57
2037,200839,5424,2,7258.22,12.06,1750.47,12765.97,10086.14,2679.83
2038,200839,5569,2,7495.48,14.17,2123.85,12867.11,11199.52,1667.59
2039,200839,5610,1,1202.51,9.04,108.75,1093.76,755.55,338.21
2040,200840,5737,1,382.2,9.57,36.57,345.63,273.92,71.71
2041,200840,5976,1,704.87,5.09,35.86,669.01,575.19,93.82
2042,200840,5693,1,518.17,15.72,81.45,436.72,300.89,135.83
2043,200840,5417,1,5295.61,5.06,267.76,5027.85,3451.28,1576.57
2044,200841,5297,5,987.7,22.05,1088.87,3849.63,3753,96.63
2045,200841,5558,2,731.18,6.67,97.59,1364.77,947.86,416.91
2046,200841,5391,1,2812.66,18.82,529.43,2283.23,1727.7,555.53
2047,200842,5083,1,796.8,3.53,28.13,768.67,528.63,240.04
2048,200842,5631,1,2513.19,7.3,183.45,2329.74,1638.11,691.63
2049,200842,5491,3,5259.44,8.54,1347.25,14431.07,9971.22,4459.85
2050,200843,5518,2,1198.08,13.04,312.46,2083.7,1619.9,463.8
2051,200843,5191,1,279.48,10.95,30.61,248.87,231.81,17.06
2052,200843,5670,2,607.07,5.86,71.1,1143.04,876.98,266.06
2053,200843,5881,3,210.6,15.23,96.22,535.58,507.48,28.1
2054,200844,5628,2,5456.82,18.77,2048.45,8865.19,6973.16,1892.03
2055,200844,5015,1,189.74,2.52,4.78,184.96,121.11,63.85
2056,200844,5421,3,5738.56,9.63,1658.35,15557.33,11087.67,4469.66
2057,200845,5101,1,88.65,9.82,8.71,79.94,65.64,14.3
2058,200845,5781,2,1011.27,10.18,205.91,1816.63,1521.56,295.07
2059,200845,5079,1,2074.16,11.37,235.83,1838.33,1451.32,387.01
2060,200845,5577,2,1747.18,24.99,873.36,2621,2246.56,374.44
2061,200846,5521,1,349.28,15.53,54.24,295.04,281.63,13.41
2062,200846,5675,4,4437.72,12.39,2199.84,15551.04,14615.88,935.16
2063,200846,5175,1,2231.26,6.35,141.78,2089.48,1950.71,138.77
2064,200847,5997,1,1004.26,20.33,204.12,800.14,839.74,-39.6
2065,200848,5287,1,1777.34,2.14,38.01,1739.33,1203.69,535.64
2066,200848,5044,1,4889.59,13.48,659.21,4230.38,2857.96,1372.42
2067,200848,5297,2,987.7,19.35,382.2,1593.2,1501.2,92
2068,200849,5684,1,1401.73,3.12,43.75,1357.98,1210.06,147.92
2069,200849,5534,1,245.49,8.46,20.78,224.71,150.8,73.91
2070,200850,5561,5,1667.32,7.62,635.18,7701.42,5531.45,2169.97
2071,200850,5271,1,7815.59,13.82,1080.11,6735.48,4955.04,1780.44
2072,200850,5723,1,1707.8,7.39,126.18,1581.62,1223.07,358.55
2073,200851,5733,2,8515.23,10.13,1725.88,15304.58,13063.14,2241.44
2074,200851,5393,1,7513.35,17.09,1283.78,6229.57,5512.2,717.37
2075,200852,5724,1,549.59,18.69,102.72,446.87,381.99,64.88
2076,200852,5849,1,2846.5,3.69,104.9,2741.6,1767.08,974.52
2077,200852,5351,1,372.54,10.98,40.91,331.63,263.54,68.09
2078,200853,5882,2,2931.23,17.04,998.79,4863.67,3710.8,1152.87
2079,200854,5426,1,1470.6,14.77,217.24,1253.36,1133.45,119.91
2080,200854,5608,1,1295.7,7.81,101.23,1194.47,883.43,311.04
2081,200855,5094,1,3159.68,6.12,193.33,2966.35,2034.84,931.51
2082,200855,5619,1,1071.39,7.77,83.21,988.18,640.22,347.96
2083,200855,5107,1,1238.72,2.32,28.76,1209.96,741.32,468.64
2084,200856,5930,2,173.96,12.83,44.65,303.27,255.68,47.59
2085,200856,5329,1,2172.93,15.93,346.11,1826.82,1867.8,-40.98
2086,200856,5577,3,1747.18,14.67,768.91,4472.63,3369.84,1102.79
